,Year,Date,?,Schl,Rk.,?.1,Opp,Rk..1,?.2,?.3,PTS,OPP,MOV,?.4,OT,neutral
52,2020-21,2020-11-29,,Boise State,,,Sam Houston State,,W,,86,55,31,,,True
53,2020-21,2020-11-29,,Seattle,,,Air Force,,W,,63,45,18,,,True
54,2020-21,2020-11-29,,TCU,,,Liberty,,W,,56,52,4,,,True
55,2020-21,2020-11-29,,Houston,17,,Texas Tech,14,W,,64,53,11,,,True
56,2020-21,2020-11-29,,Rhode Island,,,San Francisco,,W,,84,71,13,,,True
57,2020-21,2020-11-29,,Baylor,2,,Washington,,W,,86,52,34,,,True
58,2020-21,2020-11-29,,Virginia Tech,,,South Florida,,W,,76,58,18,,,True
59,2020-21,2020-11-30,,Texas,17,,Davidson,,W,,78,76,2,,,True
60,2020-21,2020-11-30,,Indiana,,,Providence,,W,,79,58,21,,,True
61,2020-21,2020-11-30,,Jacksonville State,,,Mobile,,W,,85,66,19,,,True
62,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
63,2020-21,2020-11-30,,Little Rock,,,Duquesne,,W,,76,66,10,,,True
64,2020-21,2020-11-30,,Cal State Northridge,,,Seattle,,W,,76,65,11,,,True
65,2020-21,2020-11-30,,St. John's (NY),,,Boston College,,W,,97,93,4,,,True
66,2020-21,2020-11-30,,North Carolina,14,,Nevada-Las Vegas,,W,,78,51,27,,,True
67,2020-21,2020-11-30,,Stanford,,,Alabama,,W,,82,64,18,,,True
68,2020-21,2020-12-01,,Texas,17,,Indiana,,W,,66,44,22,,,True
69,2020-21,2020-12-01,,Southern California,,,Brigham Young,,W,,79,53,26,,,True
70,2020-21,2020-12-01,,North Carolina,14,,Stanford,,W,,67,63,4,,,True
71,2020-21,2020-12-01,,UC Riverside,,,Washington,,W,,57,42,15,,,True
72,2020-21,2020-12-01,,Villanova,12,,Hartford,,W,,87,53,34,,,True
73,2020-21,2020-12-01,,Providence,,,Davidson,,W,,63,62,1,,,True
74,2020-21,2020-12-01,,Winthrop,,,UNC Greensboro,,W,,75,67,8,,,True
75,2020-21,2020-12-01,,Alabama,,,Nevada-Las Vegas,,W,,86,74,12,,,True
76,2020-21,2020-12-01,,Kansas,7,,Kentucky,20,W,,65,62,3,,,True
77,2020-21,2020-12-02,,Indiana,,,Stanford,,W,,79,63,16,,,True
78,2020-21,2020-12-02,,Florida,,,Army,,W,,76,69,7,,,True
79,2020-21,2020-12-02,,Texas,17,,North Carolina,14,W,,69,67,2,,,True
80,2020-21,2020-12-02,,Brigham Young,,,St. John's (NY),,W,,74,68,6,,,True
81,2020-21,2020-12-02,,Duquesne,,,UNC Greensboro,,W,,81,68,13,,,True
82,2020-21,2020-12-02,,Alabama,,,Providence,,W,,88,71,17,,,True
83,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
84,2020-21,2020-12-02,,Drexel,,,Quinnipiac,,W,,66,48,18,,,True
85,2020-21,2020-12-02,,Gonzaga,1,,West Virginia,11,W,,87,82,5,,,True
86,2020-21,2020-12-02,,Missouri,,,Oregon,21,W,,83,75,8,,,True
87,2020-21,2020-12-02,,Davidson,,,Nevada-Las Vegas,,W,,77,73,4,,,True
88,2020-21,2020-12-02,,Baylor,2,,Illinois,5,W,,82,69,13,,,True
89,2020-21,2020-12-03,,Drexel,,,Quinnipiac,,W,,70,58,12,,,True
90,2020-21,2020-12-03,,Winthrop,,,Little Rock,,W,,80,75,5,,,True
91,2020-21,2020-12-03,,NC State,,,Massachusetts-Lowell,,W,,90,59,31,,,True
92,2020-21,2020-12-03,,Connecticut,,,Southern California,,W,,61,58,3,,,True
93,2020-21,2020-12-03,,Florida,,,Boston College,,W,,90,70,20,,,True
94,2020-21,2020-12-04,,Oregon,21,,Seton Hall,,W,,83,70,13,,,True
95,2020-21,2020-12-08,,New Orleans,,,Florida National University,,W,,74,57,17,,,True
96,2020-21,2020-12-09,,Campbell,,,New Orleans,,W,,79,70,9,,,True
97,2020-21,2020-12-10,,Campbell,,,Florida National University,,W,,122,92,30,,,True
98,2020-21,2020-12-10,,Western Illinois,,,Mt. St. Joseph,,W,,80,55,25,,,True
99,2020-21,2020-12-10,,North Dakota,,,South Dakota,,W,,75,71,4,,,True
100,2020-21,2020-12-10,,South Dakota State,,,North Dakota State,,W,,77,75,2,,,True
101,2020-21,2020-12-11,,South Dakota State,,,North Dakota,,W,,74,62,12,,,True
102,2020-21,2020-12-11,,North Dakota State,,,South Dakota,,W,,74,67,7,,,True
103,2020-21,2020-12-12,,South Florida,,,Wofford,,W,,58,56,2,,,True
0,2020-21,2020-12-12,,TCU,,,Texas A&M,,W,,73,55,18,,,True
1,2020-21,2020-12-12,,Texas Tech,17,,Texas A&M-Corpus Christi,,W,,77,57,20,,,True
2,2020-21,2020-12-12,,Dayton,,,Mississippi State,,W,,85,82,3,,2,True
3,2020-21,2020-12-12,,Auburn,,,Memphis,,W,,74,71,3,,,True
4,2020-21,2020-12-12,,North Dakota State,,,North Dakota,,W,,53,52,1,,,True
5,2020-21,2020-12-12,,Clemson,,,Alabama,,W,,64,56,8,,,True
6,2020-21,2020-12-12,,South Dakota,,,South Dakota State,,W,,91,78,13,,,True
7,2020-21,2020-12-15,,St. Bonaventure,,,Akron,,W,,81,74,7,,,True
8,2020-21,2020-12-15,,New Mexico,,,Our Lady of the Lake,,W,,104,65,39,,,True
9,2020-21,2020-12-17,,New Mexico,,,LeTourneau,,W,,90,58,32,,,True
10,2020-21,2020-12-18,,Richmond,,,Loyola (IL),,W,,75,73,2,,,True
11,2020-21,2020-12-19,,Indiana,,,Butler,,W,,68,60,8,,,True
12,2020-21,2020-12-19,,Gonzaga,1,,Iowa,3,W,,99,88,11,,,True
13,2020-21,2020-12-19,,North Carolina,22,,Kentucky,,W,,75,63,12,,,True
14,2020-21,2020-12-19,,Purdue,,,Notre Dame,,W,,88,78,10,,,True
15,2020-21,2020-12-19,,Ohio State,20,,UCLA,,W,,77,70,7,,,True
16,2020-21,2020-12-20,,San Francisco,,,Grand Canyon,,W,,68,65,3,,,True
17,2020-21,2020-12-20,,Colorado,,,Washington,,W,,92,69,23,,,True
18,2020-21,2020-12-21,,Texas State,,,Northern Arizona,,W,,70,65,5,,,True
19,2020-21,2020-12-22,,Colorado State,,,Santa Clara,,W,,70,57,13,,,True
20,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
21,2020-21,2020-12-22,,San Diego State,,,Saint Mary's (CA),,W,,74,49,25,,,True
22,2020-21,2020-12-22,,Colorado,,,Grand Canyon,,W,,74,64,10,,,True
23,2020-21,2020-12-26,,Gonzaga,1,,Virginia,16,W,,98,75,23,,,True
24,2020-21,2020-12-31,,Nevada,,,New Mexico,,W,,68,54,14,,,True
25,2020-21,2021-01-02,,Nevada,,,New Mexico,,W,,84,74,10,,,True
26,2020-21,2021-01-06,,Utah State,,,New Mexico,,W,,77,45,32,,,True
27,2020-21,2021-01-07,,Stanford,,,Washington,,W,,91,75,16,,,True
28,2020-21,2021-01-08,,Utah State,,,New Mexico,,W,,82,46,36,,,True
29,2020-21,2021-01-09,,Stanford,,,Washington State,,W,,75,60,15,,,True
30,2020-21,2021-01-21,,New Mexico,,,San Jose State,,W,,67,51,16,,,True
31,2020-21,2021-01-23,,San Jose State,,,New Mexico,,W,,83,71,12,,,True
32,2020-21,2021-01-25,,New Mexico State,,,Western New Mexico,,W,,70,41,29,,,True
33,2020-21,2021-02-17,,Wyoming,,,New Mexico,,W,,83,74,9,,1,True
34,2020-21,2021-02-19,,Wyoming,,,New Mexico,,W,,79,67,12,,,True
35,2020-21,2021-02-26,,Kennesaw State,,,Florida Gulf Coast,,W,,80,63,17,,,True
36,2020-21,2021-02-27,,Massachusetts-Lowell,,,Stony Brook,,W,,64,62,2,,,True
37,2020-21,2021-02-27,,Albany (NY),,,NJIT,,W,,76,66,10,,,True
38,2020-21,2021-03-03,,Saint Joseph's,,,La Salle,,W,,72,66,6,,,True
39,2020-21,2021-03-03,,George Washington,,,Fordham,,W,,53,49,4,,,True
40,2020-21,2021-03-03,,Belmont,,,Southern Illinois-Edwardsville,,W,,78,61,17,,,True
41,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
42,2020-21,2021-03-03,,Morehead State,,,Southeast Missouri State,,W,,61,54,7,,,True
43,2020-21,2021-03-04,,Duquesne,,,Richmond,,W,,67,62,5,,,True
44,2020-21,2021-03-04,,Massachusetts,,,Saint Joseph's,,W,,100,66,34,,,True
45,2020-21,2021-03-04,,Liberty,,,Kennesaw State,,W,,69,59,10,,,True
46,2020-21,2021-03-04,,North Alabama,,,North Florida,,W,,68,60,8,,,True
47,2020-21,2021-03-04,,Dayton,,,Rhode Island,,W,,84,72,12,,,True
48,2020-21,2021-03-04,,George Mason,,,George Washington,,W,,73,59,14,,,True
49,2020-21,2021-03-04,,Southern Illinois,,,Bradley,,W,,73,63,10,,,True
50,2020-21,2021-03-04,,Stetson,,,Bellarmine,,W,,73,70,3,,,True
51,2020-21,2021-03-04,,Florida Gulf Coast,,,Lipscomb,,W,,72,60,12,,,True
52,2020-21,2021-03-04,,Jacksonville State,,,Murray State,,W,,68,65,3,,1,True
53,2020-21,2021-03-04,,Northern Iowa,,,Illinois State,,W,,65,60,5,,,True
54,2020-21,2021-03-04,,San Francisco,,,San Diego,,W,,67,51,16,,,True
55,2020-21,2021-03-04,,Eastern Kentucky,,,Austin Peay,,W,,70,67,3,,,True
56,2020-21,2021-03-04,,Santa Clara,,,Portland,,W,,95,86,9,,,True
57,2020-21,2021-03-05,,St. Bonaventure,,,Duquesne,,W,,75,59,16,,,True
58,2020-21,2021-03-05,,Loyola (IL),20,,Southern Illinois,,W,,73,49,24,,,True
59,2020-21,2021-03-05,,Saint Louis,,,Massachusetts,,W,,86,72,14,,,True
60,2020-21,2021-03-05,,Liberty,,,Stetson,,W,,77,64,13,,,True
61,2020-21,2021-03-05,,Indiana State,,,Evansville,,W,,53,43,10,,,True
62,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
63,2020-21,2021-03-05,,The Citadel,,,Western Carolina,,W,,100,86,14,,,True
64,2020-21,2021-03-05,,Davidson,,,George Mason,,W,,99,67,32,,,True
65,2020-21,2021-03-05,,Arkansas State,,,Georgia Southern,,W,,62,58,4,,,True
66,2020-21,2021-03-05,,South Alabama,,,Louisiana-Monroe,,W,,80,72,8,,,True
67,2020-21,2021-03-05,,North Alabama,,,Florida Gulf Coast,,W,,96,81,15,,,True
68,2020-21,2021-03-05,,Appalachian State,,,Little Rock,,W,,67,60,7,,,True
69,2020-21,2021-03-05,,Belmont,,,Jacksonville State,,W,,72,69,3,,,True
70,2020-21,2021-03-05,,Mercer,,,Samford,,W,,87,59,28,,,True
71,2020-21,2021-03-05,,Loyola Marymount,,,San Francisco,,W,,70,66,4,,,True
72,2020-21,2021-03-05,,Missouri State,,,Valparaiso,,W,,66,55,11,,,True
73,2020-21,2021-03-05,,Troy,,,UT Arlington,,W,,91,86,5,,,True
74,2020-21,2021-03-05,,Morehead State,,,Eastern Kentucky,,W,,67,64,3,,,True
75,2020-21,2021-03-05,,Santa Clara,,,Pacific,,W,,81,76,5,,,True
76,2020-21,2021-03-06,,UNC Greensboro,,,The Citadel,,W,,80,72,8,,,True
77,2020-21,2021-03-06,,Loyola (IL),20,,Indiana State,,W,,65,49,16,,,True
78,2020-21,2021-03-06,,East Tennessee State,,,Chattanooga,,W,,63,53,10,,,True
79,2020-21,2021-03-06,,Elon,,,Towson,,W,,69,48,21,,,True
80,2020-21,2021-03-06,,Drake,,,Missouri State,,W,,71,69,2,,,True
81,2020-21,2021-03-06,,Mercer,,,Wofford,,W,,62,61,1,,,True
82,2020-21,2021-03-06,,Georgia State,,,Arkansas State,,W,,71,68,3,,,True
83,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
84,2020-21,2021-03-06,,Louisiana,,,South Alabama,,W,,79,68,11,,,True
85,2020-21,2021-03-06,,South Dakota State,,,Omaha,,W,,84,71,13,,,True
86,2020-21,2021-03-06,,St. Bonaventure,,,Saint Louis,,W,,71,53,18,,,True
87,2020-21,2021-03-06,,William & Mary,,,UNC Wilmington,,W,,73,60,13,,,True
88,2020-21,2021-03-06,,Morehead State,,,Belmont,,W,,86,71,15,,,True
89,2020-21,2021-03-06,,Coastal Carolina,,,Troy,,W,,86,68,18,,,True
90,2020-21,2021-03-06,,Virginia Military Institute,,,Furman,,W,,91,90,1,,1,True
91,2020-21,2021-03-06,,Saint Mary's (CA),,,Loyola Marymount,,W,,52,47,5,,,True
92,2020-21,2021-03-06,,South Dakota,,,Western Illinois,,W,,86,69,17,,,True
93,2020-21,2021-03-06,,Appalachian State,,,Texas State,,W,,76,73,3,,1,True
94,2020-21,2021-03-06,,Pepperdine,,,Santa Clara,,W,,78,70,8,,,True
95,2020-21,2021-03-07,,Hofstra,,,Delaware,,W,,83,75,8,,,True
96,2020-21,2021-03-07,,Elon,,,James Madison,,W,,72,71,1,,,True
97,2020-21,2021-03-07,,Liberty,,,North Alabama,,W,,79,75,4,,,True
98,2020-21,2021-03-07,,Loyola (IL),20,,Drake,,W,,75,65,10,,,True
99,2020-21,2021-03-07,,UNC Greensboro,,,East Tennessee State,,W,,77,65,12,,,True
100,2020-21,2021-03-07,,Georgia State,,,Louisiana,,W,,84,73,11,,,True
101,2020-21,2021-03-07,,Northeastern,,,William & Mary,,W,,63,47,16,,,True
102,2020-21,2021-03-07,,Oral Roberts,,,North Dakota,,W,,76,65,11,,,True
103,2020-21,2021-03-07,,Mercer,,,Virginia Military Institute,,W,,73,59,14,,,True
0,2020-21,2021-03-07,,Appalachian State,,,Coastal Carolina,,W,,64,61,3,,1,True
1,2020-21,2021-03-07,,Drexel,,,College of Charleston,,W,,80,75,5,,,True
2,2020-21,2021-03-07,,North Dakota State,,,Kansas City,,W,,69,65,4,,,True
3,2020-21,2021-03-08,,Cleveland State,,,Milwaukee,,W,,71,65,6,,,True
4,2020-21,2021-03-08,,Elon,,,Hofstra,,W,,76,58,18,,,True
5,2020-21,2021-03-08,,Oral Roberts,,,South Dakota State,,W,,90,88,2,,,True
6,2020-21,2021-03-08,,Rider,,,Canisius,,W,,78,76,2,,,True
7,2020-21,2021-03-08,,Appalachian State,,,Georgia State,,W,,80,73,7,,,True
8,2020-21,2021-03-08,,UNC Greensboro,,,Mercer,,W,,69,61,8,,,True
9,2020-21,2021-03-08,,Gonzaga,1,,Saint Mary's (CA),,W,,78,55,23,,,True
10,2020-21,2021-03-08,,Drexel,,,Northeastern,,W,,74,67,7,,,True
11,2020-21,2021-03-08,,Oakland,,,Northern Kentucky,,W,,69,58,11,,,True
12,2020-21,2021-03-08,,North Dakota State,,,South Dakota,,W,,79,75,4,,,True
13,2020-21,2021-03-08,,Brigham Young,,,Pepperdine,,W,,82,77,5,,1,True
14,2020-21,2021-03-09,,Miami (FL),,,Pittsburgh,,W,,79,73,6,,,True
15,2020-21,2021-03-09,,Duke,,,Boston College,,W,,86,51,35,,,True
16,2020-21,2021-03-09,,Iona,,,Quinnipiac,,W,,72,48,24,,,True
17,2020-21,2021-03-09,,Long Beach State,,,Cal State Northridge,,W,,85,63,22,,,True
18,2020-21,2021-03-09,,Southeastern Louisiana,,,McNeese State,,W,,71,68,3,,,True
19,2020-21,2021-03-09,,Cleveland State,,,Oakland,,W,,80,69,11,,,True
20,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
21,2020-21,2021-03-09,,Drexel,,,Elon,,W,,63,56,7,,,True
22,2020-21,2021-03-09,,Fairfield,,,Manhattan,,W,,59,58,1,,1,True
23,2020-21,2021-03-09,,Notre Dame,,,Wake Forest,,W,,80,77,3,,,True
24,2020-21,2021-03-09,,Rice,,,Southern Mississippi,,W,,61,52,9,,,True
25,2020-21,2021-03-09,,Cal Poly,,,Cal State Fullerton,,W,,87,82,5,,,True
26,2020-21,2021-03-09,,Gonzaga,1,,Brigham Young,,W,,88,78,10,,,True
27,2020-21,2021-03-09,,Houston Christian,,,Incarnate Word,,W,,80,68,12,,,True
28,2020-21,2021-03-09,,Oral Roberts,,,North Dakota State,,W,,75,72,3,,,True
29,2020-21,2021-03-10,,Northern Colorado,,,Sacramento State,,W,,90,83,7,,,True
30,2020-21,2021-03-10,,Syracuse,,,NC State,,W,,89,68,21,,,True
31,2020-21,2021-03-10,,Miami (FL),,,Clemson,,W,,67,64,3,,,True
32,2020-21,2021-03-10,,Northern Arizona,,,Portland State,,W,,77,66,11,,,True
33,2020-21,2021-03-10,,Wyoming,,,San Jose State,,W,,111,80,31,,,True
34,2020-21,2021-03-10,,Georgetown,,,Marquette,,W,,68,49,19,,,True
35,2020-21,2021-03-10,,Jackson State,,,Arkansas-Pine Bluff,,W,,74,62,12,,,True
36,2020-21,2021-03-10,,Arizona State,,,Washington State,,W,,64,59,5,,,True
37,2020-21,2021-03-10,,Nevada-Las Vegas,,,Air Force,,W,,80,52,28,,,True
38,2020-21,2021-03-10,,Montana,,,Idaho,,W,,69,64,5,,,True
39,2020-21,2021-03-10,,Iona,,,Siena,,W,,55,52,3,,,True
40,2020-21,2021-03-10,,Duke,,,Louisville,,W,,70,56,14,,,True
41,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
42,2020-21,2021-03-10,,New Orleans,,,Southeastern Louisiana,,W,,80,63,17,,,True
43,2020-21,2021-03-10,,Minnesota,,,Northwestern,,W,,51,46,5,,,True
44,2020-21,2021-03-10,,Kansas State,,,TCU,,W,,71,50,21,,,True
45,2020-21,2021-03-10,,UTSA,,,Charlotte,,W,,72,62,10,,,True
46,2020-21,2021-03-10,,Butler,,,Xavier,,W,,70,69,1,,1,True
47,2020-21,2021-03-10,,Fresno State,,,New Mexico,,W,,85,77,8,,,True
48,2020-21,2021-03-10,,Rice,,,Marshall,,W,,72,68,4,,,True
49,2020-21,2021-03-10,,Fairfield,,,Monmouth,,W,,79,60,19,,,True
50,2020-21,2021-03-10,,Utah,,,Washington,,W,,98,95,3,,,True
51,2020-21,2021-03-10,,Vanderbilt,,,Texas A&M,,W,,79,68,11,,,True
52,2020-21,2021-03-10,,Florida Atlantic,,,UTEP,,W,,76,70,6,,,True
53,2020-21,2021-03-10,,Lamar,,,Houston Christian,,W,,62,52,10,,,True
54,2020-21,2021-03-10,,North Carolina,,,Notre Dame,,W,,101,59,42,,,True
55,2020-21,2021-03-10,,Oklahoma,25,,Iowa State,,W,,79,73,6,,,True
56,2020-21,2021-03-10,,Penn State,,,Nebraska,,W,,72,66,6,,,True
57,2020-21,2021-03-10,,Prairie View,,,Mississippi Valley State,,W,,91,64,27,,,True
58,2020-21,2021-03-10,,DePaul,,,Providence,,W,,70,62,8,,,True
59,2020-21,2021-03-10,,North Texas,,,Middle Tennessee,,W,,76,56,20,,,True
60,2020-21,2021-03-10,,California,,,Stanford,,W,,76,58,18,,,True
61,2020-21,2021-03-11,,Maryland,,,Michigan State,,W,,68,57,11,,,True
62,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
63,2020-21,2021-03-11,,Toledo,,,Ball State,,W,,91,89,2,,1,True
64,2020-21,2021-03-11,,Oklahoma State,12,,West Virginia,10,W,,72,69,3,,,True
65,2020-21,2021-03-11,,Mississippi State,,,Kentucky,,W,,74,73,1,,,True
66,2020-21,2021-03-11,,South Florida,,,Temple,,W,,73,71,2,,,True
67,2020-21,2021-03-11,,Georgetown,,,Villanova,14,W,,72,71,1,,,True
68,2020-21,2021-03-11,,Virginia,16,,Syracuse,,W,,72,69,3,,,True
69,2020-21,2021-03-11,,Ohio,,,Kent State,,W,,85,63,22,,,True
70,2020-21,2021-03-11,,Southern Utah,,,Northern Colorado,,W,,91,83,8,,,True
71,2020-21,2021-03-11,,Baylor,2,,Kansas State,,W,,74,68,6,,,True
72,2020-21,2021-03-11,,UC Santa Barbara,,,Long Beach State,,W,,95,87,8,,,True
73,2020-21,2021-03-11,,Florida,,,Vanderbilt,,W,,69,63,6,,,True
74,2020-21,2021-03-11,,Georgia Tech,,,Miami (FL),,W,,70,66,4,,,True
75,2020-21,2021-03-11,,Ohio State,9,,Minnesota,,W,,79,75,4,,,True
76,2020-21,2021-03-11,,Oregon,,,Arizona State,,W,,91,73,18,,,True
77,2020-21,2021-03-11,,San Diego State,19,,Wyoming,,W,,69,66,3,,,True
78,2020-21,2021-03-11,,Seton Hall,,,St. John's (NY),,W,,77,69,8,,1,True
79,2020-21,2021-03-11,,Texas Southern,,,Alcorn State,,W,,78,55,23,,,True
80,2020-21,2021-03-11,,Tulane,,,Tulsa,,W,,77,70,7,,,True
81,2020-21,2021-03-11,,Buffalo,,,Miami (OH),,W,,74,63,11,,,True
82,2020-21,2021-03-11,,Montana State,,,Idaho State,,W,,71,63,8,,,True
83,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
84,2020-21,2021-03-11,,Nevada,,,Boise State,,W,,89,82,7,,,True
85,2020-21,2021-03-11,,UC Davis,,,Cal State Bakersfield,,W,,58,56,2,,,True
86,2020-21,2021-03-11,,Saint Peter's,,,Rider,,W,,75,60,15,,,True
87,2020-21,2021-03-11,,Oregon State,,,UCLA,,W,,83,79,4,,1,True
88,2020-21,2021-03-11,,Akron,,,Bowling Green State,,W,,74,67,7,,,True
89,2020-21,2021-03-11,,Creighton,17,,Butler,,W,,87,56,31,,,True
90,2020-21,2021-03-11,,Morgan State,,,Florida A&M,,W,,77,75,2,,,True
91,2020-21,2021-03-11,,Northwestern State,,,New Orleans,,W,,82,79,3,,,True
92,2020-21,2021-03-11,,Rutgers,,,Indiana,,W,,61,50,11,,,True
93,2020-21,2021-03-11,,Western Kentucky,,,UTSA,,W,,80,67,13,,,True
94,2020-21,2021-03-11,,UAB,,,Rice,,W,,73,60,13,,,True
95,2020-21,2021-03-11,,Seattle,,,California Baptist,,W,,83,66,17,,,True
96,2020-21,2021-03-11,,Central Florida,,,East Carolina,,W,,72,62,10,,,True
97,2020-21,2021-03-11,,Eastern Washington,,,Northern Arizona,,W,,66,60,6,,,True
98,2020-21,2021-03-11,,Niagara,,,Marist,,W,,67,62,5,,,True
99,2020-21,2021-03-11,,Missouri,,,Georgia,,W,,73,70,3,,,True
100,2020-21,2021-03-11,,UC Irvine,,,Cal Poly,,W,,58,51,7,,,True
101,2020-21,2021-03-11,,Norfolk State,,,North Carolina Central,,W,,87,58,29,,,True
102,2020-21,2021-03-11,,Southern California,24,,Utah,,W,,91,85,6,,2,True
103,2020-21,2021-03-11,,North Carolina,,,Virginia Tech,22,W,,81,73,8,,,True
0,2020-21,2021-03-11,,Connecticut,,,DePaul,,W,,94,60,34,,,True
1,2020-21,2021-03-11,,Grambling,,,Southern,,W,,72,67,5,,1,True
2,2020-21,2021-03-11,,Louisiana Tech,,,Florida Atlantic,,W,,75,69,6,,,True
3,2020-21,2021-03-11,,Mississippi,,,South Carolina,,W,,76,59,17,,,True
4,2020-21,2021-03-11,,Lamar,,,Sam Houston State,,W,,70,69,1,,,True
5,2020-21,2021-03-11,,Texas,13,,Texas Tech,20,W,,67,66,1,,,True
6,2020-21,2021-03-11,,Utah State,,,Nevada-Las Vegas,,W,,74,53,21,,,True
7,2020-21,2021-03-11,,Wisconsin,,,Penn State,,W,,75,74,1,,,True
8,2020-21,2021-03-11,,North Texas,,,Old Dominion,,W,,61,55,6,,,True
9,2020-21,2021-03-11,,Montana,,,Weber State,,W,,80,75,5,,,True
10,2020-21,2021-03-11,,UC Riverside,,,Hawaii,,W,,62,52,10,,,True
11,2020-21,2021-03-11,,Colorado,23,,California,,W,,61,58,3,,,True
12,2020-21,2021-03-11,,Colorado State,,,Fresno State,,W,,72,62,10,,,True
13,2020-21,2021-03-11,,New Mexico State,,,Texas-Rio Grande Valley,,W,,77,61,16,,,True
14,2020-21,2021-03-12,,Michigan,4,,Maryland,,W,,79,66,13,,,True
15,2020-21,2021-03-12,,Alabama,6,,Mississippi State,,W,,85,48,37,,,True
16,2020-21,2021-03-12,,Western Kentucky,,,UAB,,W,,64,60,4,,,True
17,2020-21,2021-03-12,,Wichita State,,,South Florida,,W,,68,67,1,,,True
18,2020-21,2021-03-12,,Ohio State,9,,Purdue,20,W,,87,78,9,,1,True
19,2020-21,2021-03-12,,Tennessee,,,Florida,,W,,78,66,12,,,True
20,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
21,2020-21,2021-03-12,,Texas Southern,,,Jackson State,,W,,84,81,3,,1,True
22,2020-21,2021-03-12,,North Texas,,,Louisiana Tech,,W,,54,48,6,,,True
23,2020-21,2021-03-12,,Cincinnati,,,Southern Methodist,,W,,74,71,3,,,True
24,2020-21,2021-03-12,,Ohio,,,Toledo,,W,,87,80,7,,,True
25,2020-21,2021-03-12,,Oklahoma State,12,,Baylor,2,W,,83,74,9,,,True
26,2020-21,2021-03-12,,Morgan State,,,Coppin State,,W,,82,61,21,,,True
27,2020-21,2021-03-12,,Illinois,3,,Rutgers,,W,,90,68,22,,,True
28,2020-21,2021-03-12,,Iona,,,Niagara,,W,,70,64,6,,,True
29,2020-21,2021-03-12,,Nicholls State,,,Northwestern State,,W,,88,76,12,,,True
30,2020-21,2021-03-12,,Georgetown,,,Seton Hall,,W,,66,58,8,,,True
31,2020-21,2021-03-12,,Arkansas,8,,Missouri,,W,,70,64,6,,,True
32,2020-21,2021-03-12,,Buffalo,,,Akron,,W,,81,74,7,,1,True
33,2020-21,2021-03-12,,Houston,7,,Tulane,,W,,77,52,25,,,True
34,2020-21,2021-03-12,,Montana State,,,Southern Utah,,W,,80,77,3,,1,True
35,2020-21,2021-03-12,,Florida State,15,,North Carolina,,W,,69,66,3,,,True
36,2020-21,2021-03-12,,Grand Canyon,,,Seattle,,W,,81,47,34,,,True
37,2020-21,2021-03-12,,Oregon State,,,Oregon,,W,,75,64,11,,,True
38,2020-21,2021-03-12,,Fairfield,,,Saint Peter's,,W,,52,47,5,,,True
39,2020-21,2021-03-12,,Abilene Christian,,,Lamar,,W,,93,71,22,,,True
40,2020-21,2021-03-12,,UC Santa Barbara,,,UC Davis,,W,,71,55,16,,,True
41,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
42,2020-21,2021-03-12,,Creighton,17,,Connecticut,,W,,59,56,3,,,True
43,2020-21,2021-03-12,,Iowa,5,,Wisconsin,,W,,62,57,5,,,True
44,2020-21,2021-03-12,,Louisiana State,,,Mississippi,,W,,76,73,3,,,True
45,2020-21,2021-03-12,,Prairie View,,,Grambling,,W,,75,63,12,,,True
46,2020-21,2021-03-12,,San Diego State,19,,Nevada,,W,,77,70,7,,,True
47,2020-21,2021-03-12,,Eastern Washington,,,Montana,,W,,78,50,28,,,True
48,2020-21,2021-03-12,,Memphis,,,Central Florida,,W,,70,62,8,,,True
49,2020-21,2021-03-12,,UC Irvine,,,UC Riverside,,W,,78,61,17,,,True
50,2020-21,2021-03-12,,Colorado,23,,Southern California,24,W,,72,70,2,,,True
51,2020-21,2021-03-12,,Utah State,,,Colorado State,,W,,62,50,12,,,True
52,2020-21,2021-03-12,,New Mexico State,,,Utah Valley,,W,,78,62,16,,,True
53,2020-21,2021-03-13,,Alabama,6,,Tennessee,,W,,73,68,5,,,True
54,2020-21,2021-03-13,,Ohio State,9,,Michigan,4,W,,68,67,1,,,True
55,2020-21,2021-03-13,,Norfolk State,,,Morgan State,,W,,71,63,8,,,True
